,category,sub-category,img_url
0,science,physics,https://cdn.curiositystream.com/system/Category/images/000/000/037/medium/Physics-460x460.jpg
1,science,space,https://cdn.curiositystream.com/system/Category/images/000/000/038/medium/Space-460x460.jpg
2,science,mind,https://cdn.curiositystream.com/system/Category/images/000/000/040/medium/Mind-460x460.jpg
3,science,biology,https://cdn.curiositystream.com/system/Category/images/000/000/041/medium/Biology-460x460.jpg
4,science,genetics,https://cdn.curiositystream.com/system/Category/images/000/000/042/medium/Genetics-460x460.jpg
5,science,medicine,https://cdn.curiositystream.com/system/Category/images/000/000/044/medium/Medicine-460x460.jpg
6,science,evolution,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
7,science,geology,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
8,science,psychology,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
9,history,prehistory,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
10,history,ancient,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
11,history,medieval,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
12,history,modern,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
13,history,aviation,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
14,history,biographies,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
15,history,megastructures,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
16,history,military,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
17,technology,energy,https://cdn.curiositystream.com/system/Category/images/000/000/045/medium/Energy-460x460.jpg
18,technology,engineering,https://cdn.curiositystream.com/system/Category/images/000/000/047/medium/Engineering-460x460.jpg
19,technology,transportation,https://cdn.curiositystream.com/system/Category/images/000/000/048/medium/Transportation-460x460.jpg
20,technology,communications,https://cdn.curiositystream.com/system/Category/images/000/000/049/medium/Communications-460x460.jpg
21,technology,nanotechnology,https://cdn.curiositystream.com/system/Category/images/000/000/050/medium/Nanotechnology-460x460.jpg
22,technology,artificial_intelligence,https://cdn.curiositystream.com/system/Category/images/000/000/069/medium/ArtificialIntelligence-460x460.jpg
23,technology,privacy_and_security,https://cdn.curiositystream.com/system/Category/images/000/000/071/medium/Privacy_Security-460x460.jpg
24,technology,social_web,https://cdn.curiositystream.com/system/Category/images/000/000/072/medium/SocialWeb-460x460.jpg
25,nature,earth,https://cdn.curiositystream.com/system/Category/images/000/000/039/medium/Earth-460x460.jpg
26,nature,animals,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
27,nature,birds,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
28,nature,insects,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
29,nature,natural-habitats,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
30,nature,prehistoric-creatures,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
31,nature,oceans,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
32,nature,plants,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
33,society,entrepreneurship,https://cdn.curiositystream.com/system/Category/images/000/000/054/medium/Entrepeneurship-460x460.jpg
34,society,social-issues,https://cdn.curiositystream.com/system/Category/images/000/000/055/medium/Society-460x460.jpg
35,society,politics,https://cdn.curiositystream.com/system/Category/images/000/000/056/medium/Politics-460x460.jpg
36,society,crime-forensics,https://cdn.curiositystream.com/system/Category/images/000/000/057/medium/Conflict-460x460.jpg
37,society,economics,https://cdn.curiositystream.com/system/Category/images/000/000/058/medium/Economics-460x460.jpg
38,society,business-commerce,https://cdn.curiositystream.com/system/Category/images/000/000/059/medium/Business-460x460.jpg
39,society,democracy,https://cdn.curiositystream.com/system/Category/images/000/000/060/medium/Democracy-460x460.jpg
40,society,current-events,https://cdn.curiositystream.com/system/Category/images/000/000/061/medium/Art-460x460.jpg
41,lifestyle,food,https://cdn.curiositystream.com/system/Category/images/000/000/062/medium/Music-460x460.jpg
42,lifestyle,collecting,https://cdn.curiositystream.com/system/Category/images/000/000/063/medium/Literature-460x460.jpg
43,lifestyle,performing-arts,https://cdn.curiositystream.com/system/Category/images/000/000/064/medium/Dramatic_PerformingArts-460x460.jpg
44,lifestyle,creativity,https://cdn.curiositystream.com/system/Category/images/000/000/067/medium/Creativity-460x460.jpg
45,lifestyle,home-projects,https://cdn.curiositystream.com/system/Category/images/000/000/068/medium/Character_Values-460x460.jpg
46,lifestyle,philosophy,https://cdn.curiositystream.com/system/Category/images/000/000/073/medium/Philosophy-460x460.jpg
47,lifestyle,health_and_wellness,https://cdn.curiositystream.com/system/Category/images/000/000/074/medium/Health_Wellness-460x460.jpg
48,lifestyle,travel,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
49,kids,kids-steam,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
50,kids,kids-history,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
51,kids,kids-space,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
52,kids,kids-nature,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
53,kids,kids-prehistoric,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
54,kids,kids-current-events,https://cdn.curiositystream.com//home/ubuntu/releases/3.154.6-20201127200822/public/images/medium/missing.png
